"subject","exemplarOf","spatial","owns","holdingAgent","identifiers"
"https://collection.rcgs.jp/resource/ITEM0007682","https://collection.rcgs.jp/resource/PACKAGE0005842","D51","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0012306|S10890"
"https://collection.rcgs.jp/resource/ITEM0000298","https://collection.rcgs.jp/resource/PACKAGE0000668","C85","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000299|S3913"
"https://collection.rcgs.jp/resource/ITEM0002315","https://collection.rcgs.jp/resource/PACKAGE0006283","A41","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0002317|S5885"
"https://collection.rcgs.jp/resource/ITEM0003413","https://collection.rcgs.jp/resource/PACKAGE0002141","C54","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0003418|S6974"
"https://collection.rcgs.jp/resource/ITEM0010492","https://collection.rcgs.jp/resource/PACKAGE0005404","D95","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0015311|S13624"
"https://collection.rcgs.jp/resource/ITEM0004836","https://collection.rcgs.jp/resource/PACKAGE0006437","D24","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0008761|S3556"
"https://collection.rcgs.jp/resource/ITEM0001277","https://collection.rcgs.jp/resource/PACKAGE0001290","A39","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0001276|S4884"
"https://collection.rcgs.jp/resource/ITEM0006485","https://collection.rcgs.jp/resource/PACKAGE0003729","C118","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0010638|S9787"
"https://collection.rcgs.jp/resource/ITEM0010071","https://collection.rcgs.jp/resource/PACKAGE0001662","A23","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0014559|S13219"
"https://collection.rcgs.jp/resource/ITEM0006950","https://collection.rcgs.jp/resource/PACKAGE0005474","D41","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0011118|S10416"
"https://collection.rcgs.jp/resource/ITEM0009840","https://collection.rcgs.jp/resource/PACKAGE0010055","C140","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0013779|S13064"
"https://collection.rcgs.jp/resource/ITEM0010700","https://collection.rcgs.jp/resource/PACKAGE0001119","C98","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0015583|S13829"
"https://collection.rcgs.jp/resource/ITEM0009504","https://collection.rcgs.jp/resource/PACKAGE0009744","D75","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0014490|S12732"
"https://collection.rcgs.jp/resource/ITEM0001890","https://collection.rcgs.jp/resource/PACKAGE0000329","A30","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0001891|S5469"
"https://collection.rcgs.jp/resource/ITEM0002597","https://collection.rcgs.jp/resource/PACKAGE0003235","C28","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0002601|S6162"
"https://collection.rcgs.jp/resource/ITEM0005578","https://collection.rcgs.jp/resource/PACKAGE0006891","A64","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0009569|S8994"
"https://collection.rcgs.jp/resource/ITEM0000283","https://collection.rcgs.jp/resource/PACKAGE0000556","C79","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000285|S3899"
"https://collection.rcgs.jp/resource/ITEM0000004","https://collection.rcgs.jp/resource/PACKAGE0001420","A1","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000004|S3394"
"https://collection.rcgs.jp/resource/ITEM0002167","https://collection.rcgs.jp/resource/PACKAGE0004053","C42","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0002169|S5739"
"https://collection.rcgs.jp/resource/ITEM0010438","https://collection.rcgs.jp/resource/PACKAGE0010421","C3","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0014960|S13570"
"https://collection.rcgs.jp/resource/ITEM0010603","https://collection.rcgs.jp/resource/PACKAGE0000750","C149","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0015421|S13735"
"https://collection.rcgs.jp/resource/ITEM0021075","https://collection.rcgs.jp/resource/PACKAGE0023766","C170","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0022664"
"https://collection.rcgs.jp/resource/ITEM0008185","https://collection.rcgs.jp/resource/PACKAGE0008602","C132","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0012861|S11740"
"https://collection.rcgs.jp/resource/ITEM0005117","https://collection.rcgs.jp/resource/PACKAGE0000929","C38","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0009093|S8425"
"https://collection.rcgs.jp/resource/ITEM0004036","https://collection.rcgs.jp/resource/PACKAGE0006120","D17","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0004042|S7588"
"https://collection.rcgs.jp/resource/ITEM0000874","https://collection.rcgs.jp/resource/PACKAGE0004887","A15","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000875|S4487"
"https://collection.rcgs.jp/resource/ITEM0002208","https://collection.rcgs.jp/resource/PACKAGE0003361","C27","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0002210|S5780"
"https://collection.rcgs.jp/resource/ITEM0003162","https://collection.rcgs.jp/resource/PACKAGE0008258","C41","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0003167|S6723"
"https://collection.rcgs.jp/resource/ITEM0000602","https://collection.rcgs.jp/resource/PACKAGE0000889","C93","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000603|S4217"
"https://collection.rcgs.jp/resource/ITEM0003123","https://collection.rcgs.jp/resource/PACKAGE0004028","C40","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0003128|S6685"
"https://collection.rcgs.jp/resource/ITEM0007556","https://collection.rcgs.jp/resource/PACKAGE0005837","D50","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0012177|S10996"
"https://collection.rcgs.jp/resource/ITEM0008361","https://collection.rcgs.jp/resource/PACKAGE0007925","A86","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0014790|S11222"
"https://collection.rcgs.jp/resource/ITEM0008336","https://collection.rcgs.jp/resource/PACKAGE0007825","D56","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0014764|S11133"
"https://collection.rcgs.jp/resource/ITEM0007888","https://collection.rcgs.jp/resource/PACKAGE0008069","C129","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0012523|S11348"
"https://collection.rcgs.jp/resource/ITEM0001767","https://collection.rcgs.jp/resource/PACKAGE0000126","A28","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0001768|S5346"
"https://collection.rcgs.jp/resource/ITEM0011425","https://collection.rcgs.jp/resource/PACKAGE0018011","A36","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0017081|S15769"
"https://collection.rcgs.jp/resource/ITEM0008337","https://collection.rcgs.jp/resource/PACKAGE0007826","D56","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0014765|S11135"
"https://collection.rcgs.jp/resource/ITEM0010347","https://collection.rcgs.jp/resource/PACKAGE0009537","D76","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0015267|S13484"
"https://collection.rcgs.jp/resource/ITEM0002407","https://collection.rcgs.jp/resource/PACKAGE0007501","C19","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0002411|S3894"
"https://collection.rcgs.jp/resource/ITEM0004649","https://collection.rcgs.jp/resource/PACKAGE0005576","D19","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0007108|S8136"
"https://collection.rcgs.jp/resource/ITEM0008723","https://collection.rcgs.jp/resource/PACKAGE0008905","A112","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0013278|S12076"
"https://collection.rcgs.jp/resource/ITEM0000101","https://collection.rcgs.jp/resource/PACKAGE0004896","C72","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000101|S3577"
"https://collection.rcgs.jp/resource/ITEM0002595","https://collection.rcgs.jp/resource/PACKAGE0003367","C26","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0002599|S6160"
"https://collection.rcgs.jp/resource/ITEM0000704","https://collection.rcgs.jp/resource/PACKAGE0007530","A40","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000705|S3392"
"https://collection.rcgs.jp/resource/ITEM0003934","https://collection.rcgs.jp/resource/PACKAGE0005794","D12","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0003940|S7486"
"https://collection.rcgs.jp/resource/ITEM0005728","https://collection.rcgs.jp/resource/PACKAGE0006979","A64","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0009721|S9021"
"https://collection.rcgs.jp/resource/ITEM0000291","https://collection.rcgs.jp/resource/PACKAGE0000519","C79","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000292|S3906"
"https://collection.rcgs.jp/resource/ITEM0004899","https://collection.rcgs.jp/resource/PACKAGE0007412","C4","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0008827|S8184"
"https://collection.rcgs.jp/resource/ITEM0020139","https://collection.rcgs.jp/resource/PACKAGE0023006","A199","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0021747"
"https://collection.rcgs.jp/resource/ITEM0000275","https://collection.rcgs.jp/resource/PACKAGE0001655","A6","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000277|S3889"
"https://collection.rcgs.jp/resource/ITEM0002949","https://collection.rcgs.jp/resource/PACKAGE0008273","C18","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0002954|S6512"
"https://collection.rcgs.jp/resource/ITEM0005218","https://collection.rcgs.jp/resource/PACKAGE0001644","A87","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0009195|S8528"
"https://collection.rcgs.jp/resource/ITEM0006240","https://collection.rcgs.jp/resource/PACKAGE0004414","C111","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0010247|S9554"
"https://collection.rcgs.jp/resource/ITEM0008203","https://collection.rcgs.jp/resource/PACKAGE0008641","A106","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0012879|S11775"
"https://collection.rcgs.jp/resource/ITEM0007385","https://collection.rcgs.jp/resource/PACKAGE0007989","C127","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0011990|S11276"
"https://collection.rcgs.jp/resource/ITEM0020112","https://collection.rcgs.jp/resource/PACKAGE0023027","A199","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0021817"
"https://collection.rcgs.jp/resource/ITEM0004447","https://collection.rcgs.jp/resource/PACKAGE0007553","A209","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0005734|S7992"
"https://collection.rcgs.jp/resource/ITEM0008204","https://collection.rcgs.jp/resource/PACKAGE0008642","A106","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0012880|S11776"
"https://collection.rcgs.jp/resource/ITEM0008654","https://collection.rcgs.jp/resource/PACKAGE0008880","A112","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0014735|S12009"
"https://collection.rcgs.jp/resource/ITEM0008659","https://collection.rcgs.jp/resource/PACKAGE0008887","A113","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0014737|S12013"
"https://collection.rcgs.jp/resource/ITEM0011207","https://collection.rcgs.jp/resource/PACKAGE0015436","C163","https://collection.rcgs.jp/resource/AGENT0002935","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0020912|E-lb-383|S14296"
"https://collection.rcgs.jp/resource/ITEM0018466","https://collection.rcgs.jp/resource/PACKAGE0006338","A78","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","S9023|RCGSa0009695"
"https://collection.rcgs.jp/resource/ITEM0007934","https://collection.rcgs.jp/resource/PACKAGE0001517","D100","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0012572|S11471"
"https://collection.rcgs.jp/resource/ITEM0011218","https://collection.rcgs.jp/resource/PACKAGE0015449","C163","https://collection.rcgs.jp/resource/AGENT0002935","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0020922|E-lb-534|S14307"
"https://collection.rcgs.jp/resource/ITEM0021037","https://collection.rcgs.jp/resource/PACKAGE0023730","A86","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0022567"
"https://collection.rcgs.jp/resource/ITEM0004396","https://collection.rcgs.jp/resource/PACKAGE0001324","C84","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0004873|S7947"
"https://collection.rcgs.jp/resource/ITEM0006186","https://collection.rcgs.jp/resource/PACKAGE0004135","C112","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0010192|S9570"
"https://collection.rcgs.jp/resource/ITEM0001730","https://collection.rcgs.jp/resource/PACKAGE0001014","A38","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0001731|S5309"
"https://collection.rcgs.jp/resource/ITEM0011216","https://collection.rcgs.jp/resource/PACKAGE0015447","C163","https://collection.rcgs.jp/resource/AGENT0002935","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0020908|E-lb-349|S14305"
"https://collection.rcgs.jp/resource/ITEM0000710","https://collection.rcgs.jp/resource/PACKAGE0006368","A40","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000711|S4324"
"https://collection.rcgs.jp/resource/ITEM0000035","https://collection.rcgs.jp/resource/PACKAGE0000525","C81","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000036|S3449"
"https://collection.rcgs.jp/resource/ITEM0000292","https://collection.rcgs.jp/resource/PACKAGE0000519","C79","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000293|S3907"
"https://collection.rcgs.jp/resource/ITEM0000721","https://collection.rcgs.jp/resource/PACKAGE0006268","A82","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000722|S4334"
"https://collection.rcgs.jp/resource/ITEM0006164","https://collection.rcgs.jp/resource/PACKAGE0003313","C110","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0010170|S9523"
